,pid,guid,creationTime,days,content,nickname,productColor,referenceId,referenceName,referenceTime,score,userClient,userLevelId,userLevelName,userProvince,userRegisterTime,版本,颜色
1520,5089225,e6f4b770-d1c3-4e18-9588-047db4341dfa,2017-11-16 15:47:50,1,不好屏幕顶部与机身缝隙大不知道防水怎样,你***L,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-15 13:57:12,5,2,62,PLUS会员[试用],,,64gb,金色
1521,5089225,8194c1d6-207a-4118-99a2-3c10c496036b,2017-11-16 15:47:32,9,快递速度很快 双11这个价格购买简直完美,j***p,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:14:08,5,0,61,银牌会员,,,64gb,金色
1522,5089225,0525bacf-addc-4e5b-8cb9-f69d2375f6d5,2017-11-16 15:47:30,4,有比这便宜的，看到这有碎屏险就来买了！害怕有翻的痕迹，仔细检查了还好，开始由于没撕保护膜通话音量很小，找了售后，很热情得解决了问题！不错吧,e***w,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-12 12:41:57,5,2,105,钻石会员,,,64gb,金色
1523,5089225,7203679a-2ad8-48c0-8aba-aa3ef94f1fa7,2017-11-16 15:46:12,9,非常不错的手机，使用流畅，价格便宜，周围朋友一人买了一台当备用机,j***4,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:27:46,5,2,105,钻石会员,,,64gb,金色
1524,5089225,742881b4-f57c-433c-b416-b473fd353860,2017-11-16 15:45:56,7,新手机用起来就是快，可惜淘汰率太高,k***g,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:00:09,5,2,105,PLUS会员,,,64gb,金色
1525,5089225,f9e7e8b4-90af-4e87-a34e-cceffd637347,2017-11-16 15:45:49,9,之前买的右上角开缝很大 溢胶 换货后仍然溢胶 然后退货了在JD买的没发现异常 用了2星期 手感很好 没任何问题才来评价,T***4,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 00:02:54,5,2,61,PLUS会员[试用],,,64gb,金色
1526,5089225,6c225a89-f6e2-40ad-96dc-b0542ec84d6e,2017-11-16 15:44:25,9,送货很快，好评！！,依***_,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:57:11,5,2,105,PLUS会员,,,64gb,金色
1527,5089225,da644536-64ac-4bb3-9a7a-8b99e53476dd,2017-11-16 15:44:19,5,大小刚好，非常有质感，运行的也很快，赞。,善***人,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:01:32,5,2,62,金牌会员,,,64gb,深空灰色
1528,5089225,75821273-628e-427a-99a1-cc12f0d9e1f0,2017-11-16 15:42:37,1,满意。第二次购买了。。。。,c***7,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-15 18:06:35,5,4,105,PLUS会员,,,64gb,金色
1529,5089225,5a56cf68-7ef7-4586-9daf-523681697fef,2017-11-16 15:41:42,3,不错,f***B,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-13 18:11:11,5,2,61,银牌会员,,,64gb,银色
1530,5089225,05d56d93-0d53-49dc-a8a3-9db24fb2c6e3,2017-11-16 15:39:39,7,还不错啦，好东西就要支持一下,御***平,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:01:11,5,0,105,PLUS会员,,,64gb,金色
1531,5089225,54049a2f-75d3-4dbd-9fcf-003705e320f2,2017-11-16 15:36:46,5,很好，是正品！,d***y,深空灰色,5089241,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 22:06:36,5,2,105,钻石会员,,,256gb,深空灰色
1532,5089225,9bb9fc8e-b051-4755-9104-9c92b7b56aa2,2017-11-16 15:35:47,2,物流特别快，拿到手机非常不错,s***6,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-14 08:38:45,5,2,62,金牌会员,,,64gb,金色
1533,5089225,6b5458c8-0498-4ec5-b99f-b79d3b9555a8,2017-11-16 15:35:43,4,双11买的，价格不如之前两天的优惠大。京东正品放心,j***m,深空灰色,5089241,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-12 00:02:28,5,4,105,PLUS会员,,,256gb,深空灰色
1534,5089225,562a8a73-ad19-42da-bde2-3628f9255895,2017-11-16 15:35:01,55,自营的东西还是不错的,j***u,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-09-22 08:01:12,5,2,62,金牌会员,,,64gb,金色
1535,5089225,08f15dd7-c6e8-4a38-ac3a-defad07c1ca2,2017-11-16 15:34:44,5,很快就到了，京东买手机非常非常方便,红***0,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:01:45,5,2,105,PLUS会员,,,64gb,银色
1536,5089225,69a0e192-b2f7-4c8f-92a6-392a2fd564dd,2017-11-16 15:32:32,14,打微信语音有滋滋声,j***s,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 21:35:53,5,22,61,银牌会员,,,64gb,金色
1537,5089225,f5228716-63e8-4a97-90ce-e0219798f1fd,2017-11-16 15:32:28,14,双11比4777还要低，不过急着用就买了，手机没什么问题，京东物流依然给力,c***6,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 09:21:03,5,2,105,钻石会员,,,64gb,金色
1538,5089225,a600f76a-8bc9-48cf-a510-6fdc50e9ba8d,2017-11-16 15:31:46,7,苹果值得依赖,小***杜,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:00:46,5,4,62,PLUS会员,,,64gb,金色
1539,5089225,221a7742-beb9-4a8c-9990-a29f4af3ec75,2017-11-16 15:31:13,9,最近买了很多很多，很好很不错很便宜，喜欢京东，快服务好&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;&hellip;,j***妈,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:52:43,5,2,105,PLUS会员,,,64gb,金色
1540,5089225,cca2c5ae-fd74-47e9-9192-c33354114976,2017-11-16 15:29:07,5,很不错。。。反应没得说。,半***事,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 09:23:42,5,2,105,钻石会员,,,64gb,银色
1541,5089225,becdc455-bd5e-4222-a933-2fdbc4bf0808,2017-11-16 15:28:33,9,双11价格真的低，还好买到了~~~,东***了,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:25:25,5,4,105,PLUS会员,,,64gb,金色
1542,5089225,ca3e1031-ac08-41c4-b822-c6ae6805f1bf,2017-11-16 15:27:41,9,苹果，质量就是好,j***年,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:24:46,5,2,61,银牌会员,,,64gb,金色
1543,5089225,ec85d6c4-1a15-43a6-a8c7-4f9b5ac9e176,2017-11-16 15:26:56,7,搞活动秒杀，下单立减，很划算，包装完美，是正品！,j***l,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:00:11,5,2,105,PLUS会员,,,64gb,金色
1544,5089225,b9978e80-5385-4e77-891a-b52f87ac0ded,2017-11-16 15:26:51,13,"一直都喜欢金色,就是屏幕小了",j***m,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-03 22:54:25,5,2,105,PLUS会员,,,64gb,金色
1545,5089225,1f16efba-c87c-4480-b6f9-db07f784032a,2017-11-16 15:26:07,10,用了很长时间了。双十一买的6277还好吧一直没比这个价格低,岚***爽,金色,5475610,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-06 09:39:04,5,2,62,金牌会员,,,256gb,金色
1546,5089225,758e3f75-2b70-4f07-a732-e2ae1e78d245,2017-11-16 15:25:56,5,包装挺好的，现在用着没问题！,g***东,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 22:46:16,5,2,105,钻石会员,,,64gb,深空灰色
1547,5089225,e87e7dc6-85eb-4280-bf94-093f47d6f75f,2017-11-16 15:25:11,5,刚收到两天，用着不错，赞一个,j***t,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:01:32,5,2,61,银牌会员,,,64gb,金色
1548,5089225,c27ac093-3d00-4351-b604-b6084da38f6e,2017-11-16 15:24:21,22,不用去香港买了,m***g,银色,5475614,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-25 15:06:30,5,2,105,钻石会员,,,256gb,银色
1549,5089225,fb801ea2-0f75-41c0-8316-3a2e36dfef48,2017-11-16 15:21:32,10,还可以，质量不错,g***0,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-06 10:15:14,5,2,105,钻石会员,,,64gb,金色
1550,5089225,6594b302-ebd5-4624-aa89-c0f9195b4c4f,2017-11-16 15:20:56,9,非常不错的手机，使用得心应手，双十一购买价格还实惠。,s***0,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:27:26,5,4,105,PLUS会员,,,64gb,金色
1551,5089225,ac0b2d57-b777-4e20-a375-3b855a34b68f,2017-11-16 15:19:43,9,国行没问题一下买了好几台,Y***e,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:53:07,5,2,105,PLUS会员,,,64gb,金色
1552,5089225,276a2055-1965-47ea-af3b-e5c7a5809618,2017-11-16 15:19:33,14,正品，挺好的，支持京东,j***o,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 11:10:03,5,4,62,金牌会员,,,64gb,金色
1553,5089225,8157e463-d9b5-4bff-88fd-1e48f82970b1,2017-11-16 15:19:29,9,帮朋友买的，物流很快，手机是正品新机，满意。,辉***叔,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 17:18:53,5,4,105,钻石会员,,,64gb,金色
1554,5089225,1219f337-a6cc-4340-be1b-9e3b7a12e1f4,2017-11-16 15:18:38,11,给大家一些分享体验吧，手机因为缝隙问题退了一次更换了一次，但是仍然有缝隙，我觉得对于处女座的来说不一定能接受，但是实在双十一优惠力度太大，最后一次虽然也有缝隙，但是能接受，不换了，提醒买苹果手机的小白，收到货后一定要先验货，别激活手机，这样京东肯定给你退换货的，目前京东售后很给力，吐槽京东售后的也反思下。还有就是因为苹果8更换问题8p没来得及在最优惠的时候买，郁闷，手机激活使用没问题很好用，纠结小毛病的同学可以放心使用了。而且我买的金色的，后来要求更换白色的，苹果售后也同意了，要知道当时苹果白色没有那么大优惠力度呢，京东加油，一直信赖。,恋***9,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-05 10:58:23,5,2,105,钻石会员,,,64gb,金色
1555,5089225,2cb90fd3-766d-459d-b844-5da8afde7ed3,2017-11-16 15:18:20,5,用着还行,j***7,金色,5475610,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:27:52,5,2,61,银牌会员,,,256gb,金色
1556,5089225,5fa4c4cd-6c7a-4d9f-955a-28225eb735de,2017-11-16 15:18:00,9,差评，手机买来的时候已经花了,吞天小钦,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 17:02:42,1,4,61,银牌会员,,,64gb,金色
1557,5089225,4cf70f65-7626-46e1-be45-0090b1453381,2017-11-16 15:17:57,9,感谢京东，感谢奶茶，感谢物流，感谢,c***s,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:59:05,5,0,105,PLUS会员,,,64gb,金色
1558,5089225,cb2f5bd7-d387-4fc4-836a-85220b7240be,2017-11-16 15:17:34,19,双十一买的非常合算，用起来很好没那些问题,j***8,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-28 18:30:59,5,2,105,钻石会员,,,64gb,金色
1559,5089225,349d8714-4f28-493a-a8fa-448bf5192175,2017-11-16 15:15:47,7,手机很好看，只是贵了点,c***1,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:37:54,5,4,62,金牌会员,,,64gb,银色
1560,5089225,5e014ae6-4d4a-4fb9-9c4b-abc0114a3274,2017-11-16 15:13:36,5,宝贝收到了很满意，查了是正品，激活时间都冒的问题,牧***歌,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 00:12:28,5,0,105,钻石会员,,,64gb,金色
1561,5089225,32bb2bd8-5e05-4673-a5ec-fb99bd852a63,2017-11-16 15:12:52,21,iPhone8 外观真的太漂亮了，手感也是一流,p***4,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-26 14:19:37,5,4,61,银牌会员,,,64gb,银色
1562,5089225,70a14f38-2e2c-4bbd-a832-d72101541776,2017-11-16 15:12:08,15,挺好看的，但是感觉8有点卡，和其他苹果系列使用没啥区别,加***孟,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 19:23:44,5,2,62,金牌会员,,,64gb,金色
1563,5089225,4fe2a853-f634-4931-863e-de6566238736,2017-11-16 15:11:43,10,没什么问题，机身有一个小点点掉漆，可是已经激活了也换不了了,林***姐,金色,5475610,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-06 21:04:08,5,2,105,钻石会员,,,256gb,金色
1564,5089225,d102bc19-58d4-42ee-a2c5-742196275e97,2017-11-16 15:11:20,11,应该是在最低谷入手的，非常棒。虽然没有x的惊艳，但是作为一款正常换代的机器，预计符合预期了,s***s,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-05 00:28:07,5,2,105,PLUS会员,,,64gb,银色
1565,5089225,02f609e8-e756-405d-a2f7-c9573a570d90,2017-11-16 15:10:43,9,这个确实不错，用起来感觉很舒服。很好,j***事,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:34:07,5,2,105,PLUS会员,,,64gb,金色
1566,5089225,9afeb0b6-6732-4baf-8ecd-ce9c8517754f,2017-11-16 15:10:36,5,感觉和6没什么区别,p***1,银色,5475614,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 07:45:47,5,2,105,钻石会员,,,256gb,银色
1567,5089225,20b27dad-9b13-4bfa-bd48-60aa52c47ca7,2017-11-16 15:10:03,7,第一次买苹果，希望有好体验。,一***人,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:03:16,5,4,105,钻石会员,,,64gb,金色
1568,5089225,bf7c2560-ea6a-4fd2-9ef2-206020d162d4,2017-11-16 15:10:03,9,还没有打开，包装很不错，一看就是，正品，原装正品。,峰***路,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:54:19,5,2,105,PLUS会员,,,64gb,金色
1569,5089225,d520a014-3650-4ed0-9329-ea928133f2d8,2017-11-16 15:09:59,14,厉害了我的玩客云，速度超快的,G***仔,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-02 11:02:43,5,4,62,金牌会员,,,64gb,金色
1570,5089225,eb8a3202-7bad-410a-8ea5-e2dc1e186e26,2017-11-16 15:09:38,55,京东购物就是放心.京东师傅很给力.速度快服务好.给你满满的赞赞赞赞,3***2,金色,5475610,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-09-22 10:06:50,5,2,105,钻石会员,,,256gb,金色
1571,5089225,59ac48bd-f2e3-4812-97b2-08cf33c5b155,2017-11-16 22:56:04,7,好好满意，相当不错，好，发货速度也快，好好满意，相当不错，好，发货速度也快。,c***9,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:09:11,5,4,62,PLUS会员,,,64gb,金色
1572,5089225,a51d6064-0f94-4caf-a90a-514a46e07127,2017-11-16 22:34:26,7,lll啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯啦咯,j***r,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 10:01:09,5,4,105,PLUS会员,,,64gb,金色
1573,5089225,7cac8878-a547-4682-8a45-171e0aa68427,2017-11-16 22:05:41,7,"Thank you very much for the excellent service provided by Jingdong mall, and it is very good to do in warehouse management, logistics, distribution and so on. Delivery in a timely manner, distribution staff is also very enthusiastic, and sometimes inconvenient to receive the time, but also arranged for time to be delivered. At the same time in the mall management Jingdong customer service is also very good, to solve customer suffering, overcome all difficulties. Give us a very good shopping experience. Shun Kei kei!",第***卿,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:01:14,5,0,105,PLUS会员,,,64gb,金色
1574,5089225,438c4bc3-812b-4dd6-bb96-44c4393fb78c,2017-11-16 21:54:14,9,请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?复?制?，?而?且?就?算?你?可?以?复?制?也?贴?不?了??请?大?家?不?要?请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?克 文明 ，?请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?复?制?，?而?且?就?算?你?可?以?复?制?也?贴?不?请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?复?制?，?而?且?就?算?你?可?以?复?制?也?贴?不?了??请?大?家?不?要?请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?克 文明 ，?请?大了??请?大?家?不?要?请?大?家?不?要?试?了?，?只?有?一?万?元?以?上?的?手?机?而?且?不?是?二?手?的?才?可?以?复?制? 0,企***7,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 15:22:38,5,4,61,银牌会员,,,64gb,金色
1575,5089225,0e608633-de1f-44c0-ab85-64dd759df04d,2017-11-16 21:40:14,7,双十一剁手买了好多东西，买买买买买买买，期待下回搞活动，继续剁手啊。,叶***了,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:02:57,5,2,105,PLUS会员,,,64gb,金色
1576,5089225,c0e8bd00-4a0e-4e78-9efb-4715d2a0cf93,2017-11-16 21:32:46,1,1,j***热,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-15 11:20:15,5,2,62,金牌会员,,,64gb,深空灰色
1577,5089225,ecbf0b0b-34e7-4634-bb6a-6e5a5930bfc3,2017-11-16 21:28:15,9,待遇不错下飞机哦哦接你吧v出息翻译i好v吃发育开机不擦潇洒对于看那,A***X,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:58:22,5,4,105,PLUS会员,,,64gb,金色
1578,5089225,83b612af-0b94-4aff-9d2b-89cd730bc2a5,2017-11-16 21:16:05,1,OK,j***q,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-15 14:07:56,5,2,61,银牌会员,,,64gb,深空灰色
1579,5089225,de9c41f8-cdf4-4f50-801d-393d79a5a772,2017-11-16 21:04:55,7,哇，惊喜，抢购买的，4588，便宜，好用，哈哈哈，真的开心,j***5,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:34:05,5,4,105,PLUS会员,,,64gb,金色
1580,5089225,c8d7cc8f-4156-4437-a047-5730e5dd4855,2017-11-16 21:02:13,17,应该说真正版的吧，大家用的咋样⊙&forall;⊙！,D***然,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-30 21:48:27,5,4,105,PLUS会员,,,64gb,深空灰色
1581,5089225,2b838efd-f1c6-4dd1-b05f-dbd0cc32e07d,2017-11-16 21:01:03,8,666666666,j***e,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-08 10:17:03,5,21,61,银牌会员,,,64gb,金色
1582,5089225,b3fddd02-249d-4f3e-aa5c-76c6fe84468d,2017-11-16 20:59:40,9,1234567891,心***水,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 00:14:18,5,4,105,PLUS会员,,,64gb,金色
1583,5089225,55f32db4-29bf-47dd-84a8-ea76bfb6b691,2017-11-16 20:55:50,5,手机不错，很好，希望一直如此。,w***y,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 07:40:15,5,2,62,金牌会员,,,64gb,金色
1584,5089225,1c0e4ebd-a2f5-45af-a6a0-c8c15d22c720,2017-11-16 20:43:46,20,??Apple iPhone 8 (A1863) 64GB 银色 移动联通电信4G手机,快***e,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-27 22:13:55,5,2,105,钻石会员,,,64gb,银色
1585,5089225,539b5c06-59b7-4c79-b11c-b2f74dd60eb6,2017-11-16 20:41:40,9,好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好好,1***p,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:57:46,5,4,105,PLUS会员,,,64gb,金色
1586,5089225,33c19810-18ec-476c-bd73-d35f20df2626,2017-11-16 20:27:16,3,不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错不错,1***p,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-13 16:49:01,5,4,105,PLUS会员,,,64gb,金色
1587,5089225,e95af4d9-a454-403d-9e0d-5acbb72b2c8a,2017-11-16 20:26:55,9,当大家看到我的这一篇评价时，表示我对产品是认可的，尽管我此刻的评论是复制黏贴的。这一方面是为了肯定商家的服务，另一方面是为了节省自己的时间，因为差评我会直接说为什么的。所以大家就当作是产品质量合格的意思来看就行了。最后祝京东越做越好，大家幸福平安，中华民族繁荣昌盛。,j***j,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 00:21:18,5,0,105,PLUS会员,,,64gb,金色
1588,5089225,317c1e0f-b60a-41c4-8c8c-ecb70a3bb3f6,2017-11-16 20:23:42,15,OK??OK??OK??OK??OK,t***o,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-01 00:21:40,5,2,62,金牌会员,,,64gb,金色
1589,5089225,ddbddefe-8450-42b4-972c-a600ad189305,2017-11-16 20:15:27,7,你的人生轨迹就是我们自己,茹***者,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:35:14,5,2,105,PLUS会员,,,64gb,金色
1590,5089225,12354d76-cc2f-45f2-97d1-8abc9698e468,2017-11-16 19:48:35,16,当大家看到我的这一篇评价时，表示我对产品是认可的，尽管我此刻的评论是复制黏贴的。这一方面是为了肯定商家的服务，另一方面是为了节省自己的时间，因为差评我会直接说为什么的。所以大家就当作是产品质量合格的意思来看就行了。最后祝京东越做越好，大家幸福平安，中华民族繁荣昌盛。,m***J,深空灰色,5089267,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-31 14:54:24,5,0,105,PLUS会员,,,64gb,深空灰色
1591,5089225,9663fdab-0695-40cb-82c4-8c85ad7760b0,2017-11-16 19:43:07,9,15501867855,s***o,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 17:03:51,5,0,105,PLUS会员,,,64gb,金色
1592,5089225,f80e4361-a21b-472b-8cef-570dd0b6c998,2017-11-16 19:11:10,3,计划了很久，会过日子的媳妇还是舍不得买，可是呢，估计老天爷看不下去了。直接让她的5s灰飞烟灭，于是这笔**成交了，新机使用中。,j***9,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-13 14:45:49,5,4,105,钻石会员,,,64gb,金色
1593,5089225,0f2186c1-c614-459b-a600-cd74476f9827,2017-11-16 18:57:28,3,贵贵贵，贵贵,忘***前,深空灰色,5089241,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-13 22:59:19,5,4,62,金牌会员,,,256gb,深空灰色
1594,5089225,25ef00e5-e5e7-425b-ae45-711fabbf7cf8,2017-11-16 18:54:38,9,发货很快，东西很好，很划算，给个好评先,p***峰,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:20:26,5,4,105,PLUS会员,,,64gb,金色
1595,5089225,f3fce680-c140-4146-93cf-b699d8c26578,2017-11-16 18:44:22,10,正货！！！正货！！！！！价格还可以！！！,m***s,银色,5089269,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-06 12:28:17,5,4,105,PLUS会员,,,64gb,银色
1596,5089225,d12a723e-a152-4a7f-b05f-153af5ca51e1,2017-11-16 18:39:46,5,配Apple Watch不错,0***g,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-11 18:18:48,5,2,105,钻石会员,,,64gb,金色
1597,5089225,4d172ff5-39d1-42f3-b900-ad11d9196f8a,2017-11-16 18:23:43,20,实惠又好用哇(&sigma;?&forall;?)&sigma;哇赚到开心,k***o,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-10-27 19:44:06,5,2,61,银牌会员,,,64gb,金色
1598,5089225,5b871b67-9515-49f2-98de-dead0a0fd39a,2017-11-16 18:15:07,7,啦啦啦啦啦啦啦擦擦擦擦擦够10字了吧,贾***7,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-09 00:00:07,5,4,62,金牌会员,,,64gb,金色
1599,5089225,81d514fa-45d2-4a80-b744-5a49369eb3a8,2017-11-16 18:12:15,9,好！！！&hellip;,川***雪,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 16:03:41,5,4,105,PLUS会员,,,64gb,金色
1600,5089225,6d95f7e7-f34c-4242-9aea-11a9bb7f6d56,2017-11-16 18:01:25,9,不错，，，，，评价得京豆，，，我来评价了?ヾ?≧&forall;≦)o,h***8,金色,5089225,Apple iPhone 8 (A1863) 64GB 金色 移动联通电信4G手机,2017-11-07 00:19:23,5,2,105,PLUS会员,,,64gb,金色
